drug1	drug1_name	drug2	drug2_name	common_disease	common_disease_name
DB00850	perphenazine	DB00321	amitriptyline	C0338908	Mixed anxiety and depressive disorder
DB00277	Theophylline	DB01223	Aminophylline	C0746102	Chronic Lung Disease
DB00277	Theophylline	DB01223	Aminophylline	C0008677	Bronchitis, Chronic
DB00277	Theophylline	DB01223	Aminophylline	C0003578	Apnea
DB00277	Theophylline	DB01223	Aminophylline	C0024115	Lung diseases
DB00277	Theophylline	DB01223	Aminophylline	C0428977	bradycardia
DB00277	Theophylline	DB01223	Aminophylline	C0004096	asthma
DB00277	Theophylline	DB01223	Aminophylline	C0034067	Pulmonary Emphysema
DB00790	perindopril	DB00808	indapamide	C0020538	Hypertensive disease
DB00790	perindopril	DB00808	indapamide	C0018802	congestive heart failure
DB00317	gefitinib	DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma
DB00631	clofarabine	DB00987	cytarabine	C0023449	Acute Lymphocytic Leukemia
DB00530	erlotinib	DB00642	pemetrexed	C0007131	Non-Small Cell Lung Carcinoma
DB04876	vildagliptin	DB01132	pioglitazone	C0020456	hyperglycemia
DB04876	vildagliptin	DB01132	pioglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB04876	vildagliptin	DB01132	pioglitazone	C0011849	diabetes mellitus
DB00381	amlodipine	DB00790	perindopril	C0020538	Hypertensive disease
DB00381	amlodipine	DB00790	perindopril	C1956346	coronary artery disease (CAD)
DB00480	lenalidomide	DB01234	dexamethasone	C0026764	multiple myeloma
DB00480	lenalidomide	DB01234	dexamethasone	C0002871	anemia
DB00966	telmisartan	DB00381	amlodipine	C0020538	Hypertensive disease
DB00966	telmisartan	DB00381	amlodipine	C0038454	stroke
DB00455	loratadine	DB00471	montelukast	C0035457	Rhinitis, Allergic, Perennial
DB00455	loratadine	DB00471	montelukast	C2607914	Allergic Rhinitis (Disorder)
DB00584	enalapril	DB00528	lercanidipine	C0020538	Hypertensive disease
DB00072	trastuzumab	DB00675	tamoxifen	C1458155	Mammary Neoplasms
DB08799	antazoline	DB01620	pheniramine	C0033774	Pruritus
DB08799	antazoline	DB01620	pheniramine	C0020517	Hypersensitivity
DB08799	antazoline	DB01620	pheniramine	C0042109	urticaria
DB08799	antazoline	DB01620	pheniramine	C2607914	Allergic Rhinitis (Disorder)
DB08799	antazoline	DB01620	pheniramine	C0343065	Symptomatic Dermographism
DB08799	antazoline	DB01620	pheniramine	C0027424	Nasal congestion (finding)
DB00945	aspirin	DB00975	dipyridamole	C0040053	thrombosis
DB01241	gemfibrozil	DB00439	DB00439	C0020443	hypercholesterolemia
DB01241	gemfibrozil	DB00439	DB00439	C0020476	Hyperlipoproteinemias
DB01241	gemfibrozil	DB00439	DB00439	C0020473	hyperlipidemia
DB00515	cisplatin	DB00072	trastuzumab	C1458155	Mammary Neoplasms
DB01156	bupropion	DB00704	naltrexone	C0028754	obesity
DB01229	paclitaxel	DB00531	cyclophosphamide	C0024121	Lung Neoplasms
DB01229	paclitaxel	DB00531	cyclophosphamide	C0678222	Breast Carcinoma
DB01229	paclitaxel	DB00531	cyclophosphamide	C1458155	Mammary Neoplasms
DB01229	paclitaxel	DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm
DB00983	formoterol	DB00394	beclomethasone-dipropionate	C0004096	asthma
DB00905	bimatoprost	DB00373	timolol	C0017601	glaucoma
DB00905	bimatoprost	DB00373	timolol	C0017612	Glaucoma, Open-Angle
DB00905	bimatoprost	DB00373	timolol	C0028840	ocular hypertension
DB00996	gabapentin	DB00906	tiagabine	C0036572	seizures
DB00996	gabapentin	DB00906	tiagabine	C0014544	epilepsy
DB00273	topiramate	DB00555	lamotrigine	C0234974	Simple Partial Seizures
DB00273	topiramate	DB00555	lamotrigine	C0014544	epilepsy
DB00273	topiramate	DB00555	lamotrigine	C0238111	Lennox-Gastaut Syndrome
DB00273	topiramate	DB00564	carbamazepine	C0234974	Simple Partial Seizures
DB00273	topiramate	DB00564	carbamazepine	C0238111	Lennox-Gastaut Syndrome
DB00273	topiramate	DB00564	carbamazepine	C0014549	Tonic-Clonic Epilepsy
DB00273	topiramate	DB00564	carbamazepine	C0014544	epilepsy
DB00313	Valproic Acid	DB00273	topiramate	C0014544	epilepsy
DB00776	oxcarbazepine	DB00273	topiramate	C0234974	Simple Partial Seizures
DB00776	oxcarbazepine	DB00273	topiramate	C0014544	epilepsy
DB00273	topiramate	DB01202	levetiracetam	C0234974	Simple Partial Seizures
DB00273	topiramate	DB01202	levetiracetam	C0014544	epilepsy
DB00564	carbamazepine	DB00555	lamotrigine	C0234974	Simple Partial Seizures
DB00564	carbamazepine	DB00555	lamotrigine	C0494475	Tonic - clonic seizures
DB00564	carbamazepine	DB00555	lamotrigine	C0014544	epilepsy
DB00564	carbamazepine	DB00555	lamotrigine	C0238111	Lennox-Gastaut Syndrome
DB01276	exenatide	DB00331	metformin	C0020456	hyperglycemia
DB01276	exenatide	DB00331	metformin	C0011849	diabetes mellitus
DB00026	Anakinra	DB01234	dexamethasone	C0003873	rheumatoid arthritis
DB00612	bisoprolol	DB00966	telmisartan	C0020538	Hypertensive disease
DB00612	bisoprolol	DB00966	telmisartan	C0018802	congestive heart failure
DB00209	trospium	DB01591	solifenacin-succinate	C0085606	Urgency of micturition
DB00209	trospium	DB01591	solifenacin-succinate	C0878773	Overactive Bladder
DB00209	trospium	DB01591	solifenacin-succinate	C0042024	urinary incontinence
DB00209	trospium	DB01591	solifenacin-succinate	C0042023	Increased frequency of micturition
DB01194	brinzolamide	DB00654	latanoprost	C0017601	glaucoma
DB01194	brinzolamide	DB00654	latanoprost	C0028840	ocular hypertension
DB01194	brinzolamide	DB00654	latanoprost	C0017612	Glaucoma, Open-Angle
DB00755	tretinoin	DB01169	Arsenic trioxide	C0023487	acute promyelocytic leukemia (APL)
DB00999	hydrochlorothiazide	DB00542	benazepril	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00542	benazepril	C0018802	congestive heart failure
DB00381	amlodipine	DB01076	atorvastatin	C0002962	angina pectoris
DB00381	amlodipine	DB01076	atorvastatin	C0020538	Hypertensive disease
DB00381	amlodipine	DB01076	atorvastatin	C0038454	stroke
DB00999	hydrochlorothiazide	DB00492	fosinopril	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00492	fosinopril	C0018802	congestive heart failure
DB00725	Homatropine Methylbromide	DB00956	Hydrocodone	C0010200	Coughing
DB00381	amlodipine	DB00542	benazepril	C0020538	Hypertensive disease
DB00381	amlodipine	DB00275	olmesartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00594	amiloride	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00594	amiloride	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00594	amiloride	C0013604	edema
DB00436	bendroflumethiazide	DB01203	nadolol	C0020538	Hypertensive disease
DB00436	bendroflumethiazide	DB01203	nadolol	C0018802	congestive heart failure
DB00515	cisplatin	DB00762	irinotecan	C0038356	Stomach Neoplasms
DB00515	cisplatin	DB00762	irinotecan	C1458155	Mammary Neoplasms
DB00539	toremifene	DB01229	paclitaxel	C1458155	Mammary Neoplasms
DB00399	zoledronic-acid	DB00997	doxorubicin	C0026764	multiple myeloma
DB00722	lisinopril	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00722	lisinopril	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00678	losartan	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00678	losartan	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00968	methyldopa	C0020538	Hypertensive disease
DB00264	metoprolol	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00381	amlodipine	DB00177	valsartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB01029	irbesartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB01029	irbesartan	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00275	olmesartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00275	olmesartan	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00571	propranolol	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00571	propranolol	C0018802	congestive heart failure
DB00881	quinapril	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00881	quinapril	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00537	ciprofloxacin	DB00440	trimethoprim	C0037199	sinusitis
DB00415	ampicillin	DB00798	Gentamicins	C0014836	Escherichia coli Infections
DB00415	ampicillin	DB00798	Gentamicins	C0008311	Cholangitis
DB01026	ketoconazole	DB01013	clobetasol-propionate	C0036508	seborrheic dermatitis
DB01101	capecitabine	DB00762	irinotecan	C1458155	Mammary Neoplasms
DB01101	capecitabine	DB00762	irinotecan	C1527249	colorectal cancer
DB01225	Enoxaparin	DB00682	warfarin	C0149871	deep vein thrombosis (DVT)
DB00951	Isoniazid	DB01201	rifapentine	C0041296	tuberculosis
DB06335	saxagliptin	DB00412	Rosiglitazone	C0020456	hyperglycemia
DB06335	saxagliptin	DB00412	Rosiglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00515	cisplatin	DB00997	doxorubicin	C0024305	non-Hodgkin lymphoma (NHL)
DB00515	cisplatin	DB00997	doxorubicin	C0005695	Bladder Neoplasm
DB00515	cisplatin	DB00997	doxorubicin	C0026764	multiple myeloma
DB00515	cisplatin	DB00997	doxorubicin	C1140680	Malignant Neoplasm Of Ovary
DB00515	cisplatin	DB00997	doxorubicin	C0019829	Hodgkin's lymphoma
DB00515	cisplatin	DB00997	doxorubicin	C0027819	neuroblastoma
DB00515	cisplatin	DB00997	doxorubicin	C1458155	Mammary Neoplasms
DB00515	cisplatin	DB00997	doxorubicin	C0919267	Ovarian Neoplasm
DB00851	dacarbazine	DB00853	temozolomide	C0025202	melanoma
DB02638	terlipressin	DB00368	norepinephrine	C0020649	hypotension
DB01229	paclitaxel	DB01101	capecitabine	C1458155	Mammary Neoplasms
DB05294	vandetanib	DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma
DB00746	deferoxamine-mesylate	DB08826	deferiprone	C0282193	iron overload
DB00973	ezetimibe	DB01076	atorvastatin	C0020443	hypercholesterolemia
DB00973	ezetimibe	DB01076	atorvastatin	C0020474	Hyperlipidemia, Familial Combined
DB00973	ezetimibe	DB01076	atorvastatin	C0020473	hyperlipidemia
DB00973	ezetimibe	DB01076	atorvastatin	C0342881	Familial hypercholesterolemia - homozygous
DB01274	Arformoterol	DB01409	tiotropium	C0024117	Chronic Obstructive Airway Disease
DB01274	Arformoterol	DB01409	tiotropium	C0004096	asthma
DB01274	Arformoterol	DB01409	tiotropium	C0008677	Bronchitis, Chronic
DB01274	Arformoterol	DB01409	tiotropium	C0034067	Pulmonary Emphysema
DB00544	5-fluorouracil	DB00650	leucovorin	C1527249	colorectal cancer
DB00594	amiloride	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB00594	amiloride	DB00310	chlorthalidone	C0018802	congestive heart failure
DB00594	amiloride	DB00310	chlorthalidone	C0013604	edema
DB00015	Reteplase	DB00054	Abciximab	C0040053	thrombosis
DB00072	trastuzumab	DB01248	docetaxel	C1458155	Mammary Neoplasms
DB00959	methylprednisolone	DB00060	INTERFERON BETA-1A,RECOMBINANT	C0026948	Mycosis Fungoides
DB00313	Valproic Acid	DB00555	lamotrigine	C0014544	epilepsy
DB00313	Valproic Acid	DB00996	gabapentin	C0036572	seizures
DB00313	Valproic Acid	DB00996	gabapentin	C0014544	epilepsy
DB00564	carbamazepine	DB00996	gabapentin	C0035258	restless leg syndrome
DB00564	carbamazepine	DB00996	gabapentin	C0036572	seizures
DB00564	carbamazepine	DB00996	gabapentin	C0014544	epilepsy
DB00950	fexofenadine	DB00501	cimetidine	C0042109	urticaria
DB00641	simvastatin	DB01039	fenofibrate	C0020474	Hyperlipidemia, Familial Combined
DB00641	simvastatin	DB01039	fenofibrate	C0473527	Hypoalphalipoproteinemias
DB00641	simvastatin	DB01039	fenofibrate	C0020443	hypercholesterolemia
DB00641	simvastatin	DB01039	fenofibrate	C0020476	Hyperlipoproteinemias
DB00641	simvastatin	DB01039	fenofibrate	C0020473	hyperlipidemia
DB00641	simvastatin	DB01039	fenofibrate	C0020557	hypertriglyceridemia
DB00776	oxcarbazepine	DB01202	levetiracetam	C0234974	Simple Partial Seizures
DB00776	oxcarbazepine	DB01202	levetiracetam	C0036572	seizures
DB00776	oxcarbazepine	DB01202	levetiracetam	C0014544	epilepsy
DB00203	sildenafil	DB01088	iloprost	C2973725	pulmonary arterial hypertension (PAH)
DB00776	oxcarbazepine	DB00996	gabapentin	C0036572	seizures
DB00776	oxcarbazepine	DB00996	gabapentin	C0014544	epilepsy
DB01075	diphenhydramine	DB01050	ibuprofen	C0018681	headache
DB00338	omeprazole	DB01060	amoxicillin	C0013295	Duodenal Ulcer
DB00515	cisplatin	DB00987	cytarabine	C0024305	non-Hodgkin lymphoma (NHL)
DB01016	glyburide	DB06203	alogliptin	C0020456	hyperglycemia
DB01016	glyburide	DB06203	alogliptin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01016	glyburide	DB06203	alogliptin	C0011849	diabetes mellitus
DB00776	oxcarbazepine	DB00555	lamotrigine	C0234974	Simple Partial Seizures
DB00776	oxcarbazepine	DB00555	lamotrigine	C0014544	epilepsy
DB01241	gemfibrozil	DB01098	rosuvastatin	C0020443	hypercholesterolemia
DB01241	gemfibrozil	DB01098	rosuvastatin	C0020473	hyperlipidemia
DB01241	gemfibrozil	DB01098	rosuvastatin	C0020557	hypertriglyceridemia
DB01229	paclitaxel	DB00997	doxorubicin	C1140680	Malignant Neoplasm Of Ovary
DB01229	paclitaxel	DB00997	doxorubicin	C0036220	Kaposi sarcoma
DB01229	paclitaxel	DB00997	doxorubicin	C0678222	Breast Carcinoma
DB01229	paclitaxel	DB00997	doxorubicin	C1458155	Mammary Neoplasms
DB01229	paclitaxel	DB00997	doxorubicin	C0919267	Ovarian Neoplasm
DB01114	chlorphenamine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB01114	chlorphenamine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB01114	chlorphenamine	DB00852	Pseudoephedrine	C0035455	Rhinitis
DB01114	chlorphenamine	DB00852	Pseudoephedrine	C0004096	asthma
DB01114	chlorphenamine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB01114	chlorphenamine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB01114	chlorphenamine	DB00956	Hydrocodone	C2607914	Allergic Rhinitis (Disorder)
DB01114	chlorphenamine	DB00956	Hydrocodone	C0027424	Nasal congestion (finding)
DB01114	chlorphenamine	DB00956	Hydrocodone	C0035455	Rhinitis
DB00950	fexofenadine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB00950	fexofenadine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00950	fexofenadine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB00967	desloratadine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB00967	desloratadine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00967	desloratadine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00967	desloratadine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB01032	probenecid	DB01394	colchicine	C0018099	gout
DB00480	lenalidomide	DB00188	bortezomib	C0026764	multiple myeloma
DB00480	lenalidomide	DB00188	bortezomib	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse
DB00515	cisplatin	DB00853	temozolomide	C0004114	astrocytoma
DB00852	Pseudoephedrine	DB00427	triprolidine	C0035457	Rhinitis, Allergic, Perennial
DB00852	Pseudoephedrine	DB00427	triprolidine	C2607914	Allergic Rhinitis (Disorder)
DB00852	Pseudoephedrine	DB00427	triprolidine	C0018621	Hay Fever
DB00999	hydrochlorothiazide	DB01197	captopril	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB01197	captopril	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB01197	captopril	C0013604	edema
DB00999	hydrochlorothiazide	DB00796	candesartan-cilextil	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00796	candesartan-cilextil	C0018802	congestive heart failure
DB00395	carisoprodol	DB00945	aspirin	C0004604	Back Pain
DB00669	sumatriptan	DB00788	naproxen	C0149931	Migraine Disorders
DB00966	telmisartan	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00966	telmisartan	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0013604	edema
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0027726	nephrotic syndrome
DB00999	hydrochlorothiazide	DB00177	valsartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00177	valsartan	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00384	triamterene	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00384	triamterene	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00384	triamterene	C0013604	edema
DB00999	hydrochlorothiazide	DB00384	triamterene	C0027726	nephrotic syndrome
DB00584	enalapril	DB01023	felodipine	C0085580	Essential Hypertension
DB00584	enalapril	DB01023	felodipine	C0020538	Hypertensive disease
DB00661	verapamil	DB00519	trandolapril	C0027051	Myocardial Infarction
DB00661	verapamil	DB00519	trandolapril	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00876	eprosartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00876	eprosartan	C0018802	congestive heart failure
DB00584	enalapril	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00584	enalapril	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00584	enalapril	DB00999	hydrochlorothiazide	C0013604	edema
DB00335	atenolol-(+/-)	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB00335	atenolol-(+/-)	DB00310	chlorthalidone	C0018802	congestive heart failure
DB00696	ergotamine	DB00201	caffeine	C0149931	Migraine Disorders
DB01050	ibuprofen	DB00956	Hydrocodone	C0030193	Pain
DB00316	paracetamol	DB01009	ketoprofen	C0030193	Pain
DB00316	paracetamol	DB01009	ketoprofen	C0013390	Dysmenorrhea
DB00475	Chlordiazepoxide	DB00321	amitriptyline	C0338908	Mixed anxiety and depressive disorder
DB01001	albuterol	DB00332	ipratropium	C0024117	Chronic Obstructive Airway Disease
DB01001	albuterol	DB00332	ipratropium	C0004096	asthma
DB01001	albuterol	DB00332	ipratropium	C0008677	Bronchitis, Chronic
DB00455	loratadine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB00455	loratadine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00455	loratadine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00455	loratadine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB01183	naloxone	DB00652	Pentazocine	C0030193	Pain
DB00869	dorzolamide	DB00373	timolol	C0017601	glaucoma
DB00869	dorzolamide	DB00373	timolol	C0017612	Glaucoma, Open-Angle
DB00869	dorzolamide	DB00373	timolol	C0028840	ocular hypertension
DB00612	bisoprolol	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00612	bisoprolol	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00073	Rituximab	DB01073	fludarabine	C0024305	non-Hodgkin lymphoma (NHL)
DB00073	Rituximab	DB01073	fludarabine	C0023434	chronic lymphocytic leukemia (CLL)
DB00627	niacin	DB00227	lovastatin	C0020443	hypercholesterolemia
DB00627	niacin	DB00227	lovastatin	C0020474	Hyperlipidemia, Familial Combined
DB00627	niacin	DB00227	lovastatin	C0020473	hyperlipidemia
DB00627	niacin	DB00227	lovastatin	C0020557	hypertriglyceridemia
DB00316	paracetamol	DB00241	butalbital	C0149931	Migraine Disorders
DB01045	rifampin	DB00951	Isoniazid	C0041296	tuberculosis
DB01132	pioglitazone	DB00331	metformin	C0020456	hyperglycemia
DB01132	pioglitazone	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01132	pioglitazone	DB00331	metformin	C0011849	diabetes mellitus
DB00912	repaglinide	DB00331	metformin	C0020456	hyperglycemia
DB00912	repaglinide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00912	repaglinide	DB00331	metformin	C0011849	diabetes mellitus
DB00627	niacin	DB00641	simvastatin	C0020443	hypercholesterolemia
DB00627	niacin	DB00641	simvastatin	C0020474	Hyperlipidemia, Familial Combined
DB00627	niacin	DB00641	simvastatin	C0020473	hyperlipidemia
DB00627	niacin	DB00641	simvastatin	C0020557	hypertriglyceridemia
DB01229	paclitaxel	DB00072	trastuzumab	C1458155	Mammary Neoplasms
DB00318	Codeine	DB00316	paracetamol	C2607914	Allergic Rhinitis (Disorder)
DB00318	Codeine	DB00316	paracetamol	C0030193	Pain
DB00318	Codeine	DB00316	paracetamol	C0015967	fever
DB00316	paracetamol	DB00647	Dextropropoxyphene	C0030193	Pain
DB00316	paracetamol	DB00652	Pentazocine	C0030193	Pain
DB01016	glyburide	DB00331	metformin	C0020456	hyperglycemia
DB01016	glyburide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01016	glyburide	DB00331	metformin	C0011849	diabetes mellitus
DB01067	glipizide	DB00331	metformin	C0020456	hyperglycemia
DB01067	glipizide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01067	glipizide	DB00331	metformin	C0011849	diabetes mellitus
DB00316	paracetamol	DB00193	tramadol	C0030193	Pain
DB00412	Rosiglitazone	DB00222	glimepiride	C0020456	hyperglycemia
DB00412	Rosiglitazone	DB00222	glimepiride	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01132	pioglitazone	DB00222	glimepiride	C0020456	hyperglycemia
DB01132	pioglitazone	DB00222	glimepiride	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01132	pioglitazone	DB00222	glimepiride	C0011849	diabetes mellitus
DB01261	sitagliptin	DB00331	metformin	C0020456	hyperglycemia
DB01261	sitagliptin	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01261	sitagliptin	DB00331	metformin	C0011849	diabetes mellitus
DB00412	Rosiglitazone	DB00331	metformin	C0020456	hyperglycemia
DB00412	Rosiglitazone	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00190	carbidopa	DB01235	levodopa	C0242422	Parkinsonian Disorders
DB00190	carbidopa	DB01235	levodopa	C0030567	Parkinson's Disease
DB00682	warfarin	DB00908	quinidine	C0004239	Atrial Flutter
DB00682	warfarin	DB00908	quinidine	C0004238	atrial fibrillation (AF)
DB00341	cetirizine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB00341	cetirizine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00341	cetirizine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00341	cetirizine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB00515	cisplatin	DB00188	bortezomib	C0026764	multiple myeloma
DB06203	alogliptin	DB01132	pioglitazone	C0020456	hyperglycemia
DB06203	alogliptin	DB01132	pioglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06203	alogliptin	DB01132	pioglitazone	C0011849	diabetes mellitus
DB00388	phenylephrine	DB01069	promethazine	C0018621	Hay Fever
DB00860	prednisolone	DB00798	Gentamicins	C0010930	Dacryocystitis
DB00334	olanzapine	DB00472	fluoxetine	C1269683	Major Depressive Disorder
DB00334	olanzapine	DB00472	fluoxetine	C0005586	bipolar disorder
